# laser: Santec TSL-550 (HW-triggered continuous sweep)
# sweep: 1500.0000 -> 1550.0000 nm, speed 50.00 nm/s, power 10.000 mW
wavelength_nm,coredaq_ch1_W,coredaq_ch2_W,coredaq_ch3_W,coredaq_ch4_W
1514.1310,1.931200000e-06,1.345300000e-06,1.584900000e-06,1.632500000e-06
1514.1320,1.923500000e-06,1.351800000e-06,1.587300000e-06,1.644700000e-06
1514.1330,1.915300000e-06,1.358000000e-06,1.589000000e-06,1.658700000e-06
1514.1340,1.907000000e-06,1.363700000e-06,1.589500000e-06,1.672700000e-06
1514.1350,1.899100000e-06,1.369100000e-06,1.589800000e-06,1.687500000e-06
1514.1360,1.890500000e-06,1.374000000e-06,1.589500000e-06,1.700900000e-06
1514.1370,1.881500000e-06,1.379300000e-06,1.589200000e-06,1.713900000e-06
1514.1380,1.872200000e-06,1.384500000e-06,1.587200000e-06,1.726400000e-06
1514.1390,1.863000000e-06,1.389400000e-06,1.585800000e-06,1.739300000e-06
1514.1400,1.853200000e-06,1.393900000e-06,1.583600000e-06,1.751600000e-06
1514.1410,1.845400000e-06,1.398800000e-06,1.581200000e-06,1.762700000e-06
1514.1420,1.838400000e-06,1.403800000e-06,1.578500000e-06,1.772600000e-06
1514.1430,1.831800000e-06,1.408500000e-06,1.575100000e-06,1.780900000e-06
1514.1440,1.824800000e-06,1.413500000e-06,1.571700000e-06,1.788800000e-06
1514.1450,1.818200000e-06,1.417400000e-06,1.567600000e-06,1.795400000e-06
1514.1460,1.813000000e-06,1.421700000e-06,1.563100000e-06,1.801800000e-06
1514.1470,1.808300000e-06,1.426400000e-06,1.558200000e-06,1.808800000e-06
1514.1480,1.804600000e-06,1.431000000e-06,1.551700000e-06,1.814100000e-06
1514.1490,1.802300000e-06,1.435000000e-06,1.545800000e-06,1.818800000e-06
1514.1500,1.801700000e-06,1.438800000e-06,1.539600000e-06,1.821300000e-06
1514.1510,1.803200000e-06,1.443400000e-06,1.533800000e-06,1.823500000e-06
1514.1520,1.804100000e-06,1.447700000e-06,1.527000000e-06,1.824000000e-06
1514.1530,1.806600000e-06,1.452900000e-06,1.520500000e-06,1.824300000e-06
1514.1540,1.809200000e-06,1.457400000e-06,1.513400000e-06,1.823100000e-06
1514.1550,1.814500000e-06,1.462000000e-06,1.506800000e-06,1.822200000e-06
1514.1560,1.820600000e-06,1.465000000e-06,1.499700000e-06,1.818300000e-06
1514.1570,1.829200000e-06,1.469700000e-06,1.493200000e-06,1.813500000e-06
1514.1580,1.838500000e-06,1.474900000e-06,1.487200000e-06,1.808200000e-06
1514.1590,1.848300000e-06,1.480400000e-06,1.481900000e-06,1.801900000e-06
1514.1600,1.858700000e-06,1.485800000e-06,1.476400000e-06,1.795100000e-06
1514.1610,1.870900000e-06,1.491600000e-06,1.471700000e-06,1.787200000e-06
1514.1620,1.882900000e-06,1.496700000e-06,1.466300000e-06,1.777800000e-06
1514.1630,1.894800000e-06,1.502000000e-06,1.460300000e-06,1.766800000e-06
1514.1640,1.907000000e-06,1.508200000e-06,1.455200000e-06,1.756900000e-06
1514.1650,1.919700000e-06,1.514400000e-06,1.451400000e-06,1.745600000e-06
1514.1660,1.932600000e-06,1.520800000e-06,1.449000000e-06,1.733800000e-06
1514.1670,1.946900000e-06,1.526000000e-06,1.446900000e-06,1.722500000e-06
1514.1680,1.960500000e-06,1.529900000e-06,1.445300000e-06,1.711200000e-06
1514.1690,1.973900000e-06,1.535400000e-06,1.446300000e-06,1.698700000e-06
1514.1700,1.985500000e-06,1.540400000e-06,1.447300000e-06,1.684800000e-06
1514.1710,1.996000000e-06,1.545000000e-06,1.448600000e-06,1.671500000e-06
1514.1720,2.006600000e-06,1.549800000e-06,1.450900000e-06,1.658700000e-06
1514.1730,2.015000000e-06,1.553500000e-06,1.453100000e-06,1.645000000e-06
1514.1740,2.022000000e-06,1.556200000e-06,1.456000000e-06,1.631700000e-06
1514.1750,2.028400000e-06,1.559400000e-06,1.461100000e-06,1.620700000e-06
1514.1760,2.033500000e-06,1.561000000e-06,1.466800000e-06,1.610900000e-06
1514.1770,2.037300000e-06,1.563400000e-06,1.472200000e-06,1.602200000e-06
1514.1780,2.039000000e-06,1.566100000e-06,1.479000000e-06,1.595500000e-06
1514.1790,2.038800000e-06,1.569100000e-06,1.486900000e-06,1.589400000e-06
1514.1800,2.036200000e-06,1.570900000e-06,1.494300000e-06,1.583500000e-06
1514.1810,2.032600000e-06,1.572800000e-06,1.503200000e-06,1.579700000e-06
1514.1820,2.029200000e-06,1.574000000e-06,1.513900000e-06,1.578200000e-06
1514.1830,2.023400000e-06,1.575000000e-06,1.525400000e-06,1.579000000e-06
1514.1840,2.013800000e-06,1.574300000e-06,1.535900000e-06,1.580300000e-06
1514.1850,2.002400000e-06,1.574300000e-06,1.546000000e-06,1.582900000e-06
1514.1860,1.991100000e-06,1.576500000e-06,1.556500000e-06,1.588500000e-06
1514.1870,1.979000000e-06,1.578000000e-06,1.567100000e-06,1.595400000e-06
1514.1880,1.967100000e-06,1.580200000e-06,1.578700000e-06,1.604600000e-06
1514.1890,1.953800000e-06,1.580800000e-06,1.588400000e-06,1.614300000e-06
1514.1900,1.940800000e-06,1.581200000e-06,1.596700000e-06,1.624600000e-06
1514.1910,1.927500000e-06,1.582000000e-06,1.605400000e-06,1.635800000e-06
1514.1920,1.914100000e-06,1.582500000e-06,1.613100000e-06,1.647200000e-06
1514.1930,1.902900000e-06,1.583500000e-06,1.621400000e-06,1.660400000e-06
1514.1940,1.891400000e-06,1.583500000e-06,1.627500000e-06,1.672900000e-06
1514.1950,1.881000000e-06,1.584700000e-06,1.635300000e-06,1.687300000e-06
1514.1960,1.869300000e-06,1.584300000e-06,1.642700000e-06,1.702400000e-06
1514.1970,1.858400000e-06,1.583700000e-06,1.649400000e-06,1.717700000e-06
1514.1980,1.850500000e-06,1.584000000e-06,1.655800000e-06,1.733800000e-06
1514.1990,1.842700000e-06,1.584000000e-06,1.661900000e-06,1.749500000e-06
1514.2000,1.835900000e-06,1.583700000e-06,1.666800000e-06,1.763200000e-06
1514.2010,1.831000000e-06,1.583200000e-06,1.671400000e-06,1.777800000e-06
1514.2020,1.828400000e-06,1.582000000e-06,1.675100000e-06,1.793000000e-06
1514.2030,1.826300000e-06,1.580300000e-06,1.677900000e-06,1.807100000e-06
1514.2040,1.825200000e-06,1.579500000e-06,1.679900000e-06,1.820100000e-06
1514.2050,1.824200000e-06,1.578100000e-06,1.679900000e-06,1.831400000e-06
1514.2060,1.824900000e-06,1.576600000e-06,1.680500000e-06,1.843100000e-06
1514.2070,1.825400000e-06,1.574100000e-06,1.680500000e-06,1.854400000e-06
1514.2080,1.828300000e-06,1.572400000e-06,1.679800000e-06,1.863600000e-06
1514.2090,1.835200000e-06,1.571900000e-06,1.680500000e-06,1.873200000e-06
1514.2100,1.841700000e-06,1.570800000e-06,1.679600000e-06,1.881500000e-06
1514.2110,1.848500000e-06,1.570600000e-06,1.677800000e-06,1.887500000e-06
1514.2120,1.855000000e-06,1.569900000e-06,1.675100000e-06,1.893000000e-06
1514.2130,1.861800000e-06,1.568400000e-06,1.671700000e-06,1.897100000e-06
1514.2140,1.871300000e-06,1.567600000e-06,1.667900000e-06,1.901300000e-06
1514.2150,1.880300000e-06,1.566700000e-06,1.663600000e-06,1.903800000e-06
1514.2160,1.889900000e-06,1.565900000e-06,1.658200000e-06,1.905600000e-06
1514.2170,1.898200000e-06,1.566100000e-06,1.652000000e-06,1.905500000e-06
1514.2180,1.906000000e-06,1.567100000e-06,1.645400000e-06,1.904700000e-06
1514.2190,1.914100000e-06,1.568800000e-06,1.638100000e-06,1.903400000e-06
1514.2200,1.922900000e-06,1.570300000e-06,1.630700000e-06,1.902400000e-06
1514.2210,1.933000000e-06,1.571600000e-06,1.622000000e-06,1.900600000e-06
1514.2220,1.942400000e-06,1.572900000e-06,1.614300000e-06,1.897700000e-06
1514.2230,1.950500000e-06,1.575100000e-06,1.606200000e-06,1.892800000e-06
1514.2240,1.957500000e-06,1.577800000e-06,1.597400000e-06,1.887300000e-06
1514.2250,1.964200000e-06,1.580500000e-06,1.587800000e-06,1.880300000e-06
1514.2260,1.970600000e-06,1.583200000e-06,1.579000000e-06,1.873500000e-06
1514.2270,1.977700000e-06,1.586000000e-06,1.570300000e-06,1.865900000e-06
1514.2280,1.984700000e-06,1.589500000e-06,1.561700000e-06,1.857700000e-06
1514.2290,1.989600000e-06,1.593200000e-06,1.552400000e-06,1.847700000e-06
1514.2300,1.995300000e-06,1.596600000e-06,1.543500000e-06,1.836300000e-06
1514.2310,1.999700000e-06,1.600100000e-06,1.534900000e-06,1.825200000e-06
1514.2320,2.003500000e-06,1.603600000e-06,1.526400000e-06,1.813200000e-06
1514.2330,2.006700000e-06,1.607800000e-06,1.518800000e-06,1.801900000e-06
1514.2340,2.007500000e-06,1.611300000e-06,1.510800000e-06,1.789900000e-06
1514.2350,2.008300000e-06,1.615000000e-06,1.503700000e-06,1.778700000e-06
1514.2360,2.009300000e-06,1.618500000e-06,1.497000000e-06,1.767500000e-06
1514.2370,2.010500000e-06,1.622700000e-06,1.491600000e-06,1.756900000e-06
1514.2380,2.010400000e-06,1.626100000e-06,1.487200000e-06,1.745900000e-06
1514.2390,2.010900000e-06,1.629600000e-06,1.485500000e-06,1.735500000e-06
1514.2400,2.009000000e-06,1.632600000e-06,1.484400000e-06,1.725800000e-06
1514.2410,2.005700000e-06,1.636100000e-06,1.483100000e-06,1.715500000e-06
1514.2420,2.001100000e-06,1.640200000e-06,1.482800000e-06,1.706000000e-06
1514.2430,1.998900000e-06,1.643900000e-06,1.484400000e-06,1.697500000e-06
1514.2440,1.995100000e-06,1.644900000e-06,1.487000000e-06,1.689600000e-06
1514.2450,1.992000000e-06,1.646000000e-06,1.491200000e-06,1.682300000e-06
1514.2460,1.988800000e-06,1.647000000e-06,1.495600000e-06,1.675300000e-06
1514.2470,1.984200000e-06,1.648700000e-06,1.500900000e-06,1.670600000e-06
1514.2480,1.979400000e-06,1.650600000e-06,1.506300000e-06,1.666200000e-06
1514.2490,1.975100000e-06,1.651900000e-06,1.513200000e-06,1.663200000e-06
1514.2500,1.971600000e-06,1.653400000e-06,1.522200000e-06,1.661800000e-06
1514.2510,1.968000000e-06,1.653600000e-06,1.531500000e-06,1.661400000e-06
1514.2520,1.966100000e-06,1.655100000e-06,1.542600000e-06,1.662900000e-06
1514.2530,1.963100000e-06,1.655900000e-06,1.554000000e-06,1.664200000e-06
1514.2540,1.960400000e-06,1.656600000e-06,1.566500000e-06,1.667200000e-06
1514.2550,1.958300000e-06,1.657300000e-06,1.579300000e-06,1.670900000e-06
1514.2560,1.956300000e-06,1.657800000e-06,1.592100000e-06,1.676600000e-06
1514.2570,1.953800000e-06,1.658300000e-06,1.604900000e-06,1.684200000e-06
1514.2580,1.952600000e-06,1.658900000e-06,1.619000000e-06,1.693000000e-06
1514.2590,1.952000000e-06,1.659600000e-06,1.633800000e-06,1.702100000e-06
1514.2600,1.951100000e-06,1.659800000e-06,1.647500000e-06,1.710700000e-06
1514.2610,1.951700000e-06,1.660500000e-06,1.661600000e-06,1.721800000e-06
1514.2620,1.953100000e-06,1.659600000e-06,1.675400000e-06,1.732300000e-06
1514.2630,1.953400000e-06,1.657900000e-06,1.690400000e-06,1.743700000e-06
1514.2640,1.953400000e-06,1.655400000e-06,1.705400000e-06,1.755600000e-06
1514.2650,1.954700000e-06,1.653200000e-06,1.720500000e-06,1.768400000e-06
1514.2660,1.956700000e-06,1.650600000e-06,1.733900000e-06,1.780300000e-06
1514.2670,1.958300000e-06,1.648100000e-06,1.745500000e-06,1.791300000e-06
1514.2680,1.960200000e-06,1.645500000e-06,1.756800000e-06,1.801500000e-06
1514.2690,1.961200000e-06,1.642900000e-06,1.768400000e-06,1.811900000e-06
1514.2700,1.960900000e-06,1.639200000e-06,1.779900000e-06,1.820400000e-06
1514.2710,1.961200000e-06,1.636500000e-06,1.792100000e-06,1.829000000e-06
1514.2720,1.961300000e-06,1.633800000e-06,1.802600000e-06,1.836200000e-06
1514.2730,1.959600000e-06,1.629900000e-06,1.810800000e-06,1.842200000e-06
1514.2740,1.957300000e-06,1.626600000e-06,1.816400000e-06,1.845900000e-06
1514.2750,1.955300000e-06,1.623900000e-06,1.821300000e-06,1.848700000e-06
1514.2760,1.952100000e-06,1.621700000e-06,1.825900000e-06,1.849800000e-06
1514.2770,1.948900000e-06,1.619700000e-06,1.829000000e-06,1.849300000e-06
1514.2780,1.945000000e-06,1.619400000e-06,1.831500000e-06,1.848000000e-06
1514.2790,1.941000000e-06,1.620700000e-06,1.831600000e-06,1.846000000e-06
1514.2800,1.938400000e-06,1.623900000e-06,1.832100000e-06,1.843500000e-06
1514.2810,1.934600000e-06,1.627400000e-06,1.831200000e-06,1.838600000e-06
1514.2820,1.930900000e-06,1.633000000e-06,1.829900000e-06,1.833100000e-06
1514.2830,1.924900000e-06,1.638700000e-06,1.827000000e-06,1.826700000e-06
1514.2840,1.918800000e-06,1.644900000e-06,1.822400000e-06,1.818500000e-06
1514.2850,1.913500000e-06,1.650700000e-06,1.818100000e-06,1.810700000e-06
1514.2860,1.909000000e-06,1.657600000e-06,1.812000000e-06,1.801800000e-06
1514.2870,1.904900000e-06,1.665700000e-06,1.805100000e-06,1.791300000e-06
1514.2880,1.900200000e-06,1.674900000e-06,1.797700000e-06,1.782000000e-06
1514.2890,1.895700000e-06,1.685900000e-06,1.789500000e-06,1.771800000e-06
1514.2900,1.890500000e-06,1.698000000e-06,1.780900000e-06,1.762600000e-06
1514.2910,1.885200000e-06,1.710700000e-06,1.771600000e-06,1.754100000e-06
1514.2920,1.879400000e-06,1.721800000e-06,1.762500000e-06,1.745400000e-06
1514.2930,1.873200000e-06,1.732900000e-06,1.754600000e-06,1.737400000e-06
1514.2940,1.867400000e-06,1.744400000e-06,1.748000000e-06,1.730200000e-06
1514.2950,1.861200000e-06,1.755800000e-06,1.740100000e-06,1.722200000e-06
1514.2960,1.855300000e-06,1.767200000e-06,1.732100000e-06,1.714700000e-06
1514.2970,1.850500000e-06,1.778600000e-06,1.725500000e-06,1.708300000e-06
1514.2980,1.844600000e-06,1.789400000e-06,1.718200000e-06,1.701600000e-06
1514.2990,1.838800000e-06,1.800800000e-06,1.711300000e-06,1.696600000e-06
1514.3000,1.833200000e-06,1.811000000e-06,1.704200000e-06,1.693000000e-06
1514.3010,1.828600000e-06,1.820700000e-06,1.696600000e-06,1.690000000e-06
1514.3020,1.824800000e-06,1.829800000e-06,1.689500000e-06,1.686900000e-06
1514.3030,1.820900000e-06,1.838000000e-06,1.683600000e-06,1.683300000e-06
1514.3040,1.819100000e-06,1.844900000e-06,1.678200000e-06,1.679700000e-06
1514.3050,1.819700000e-06,1.851200000e-06,1.673600000e-06,1.676300000e-06
1514.3060,1.818500000e-06,1.856300000e-06,1.668200000e-06,1.672400000e-06
1514.3070,1.817900000e-06,1.862300000e-06,1.664500000e-06,1.669900000e-06
1514.3080,1.815600000e-06,1.866000000e-06,1.661100000e-06,1.667500000e-06
1514.3090,1.813900000e-06,1.868000000e-06,1.658800000e-06,1.664500000e-06
1514.3100,1.814700000e-06,1.868700000e-06,1.657100000e-06,1.660400000e-06
1514.3110,1.815900000e-06,1.867000000e-06,1.656000000e-06,1.655300000e-06
1514.3120,1.820000000e-06,1.865500000e-06,1.656900000e-06,1.651000000e-06
1514.3130,1.823900000e-06,1.862600000e-06,1.657400000e-06,1.646000000e-06
1514.3140,1.829000000e-06,1.859900000e-06,1.658300000e-06,1.641000000e-06
1514.3150,1.834600000e-06,1.856300000e-06,1.660500000e-06,1.636100000e-06
1514.3160,1.840400000e-06,1.851400000e-06,1.662300000e-06,1.631100000e-06
1514.3170,1.847100000e-06,1.846200000e-06,1.665700000e-06,1.625500000e-06
1514.3180,1.854000000e-06,1.840500000e-06,1.671000000e-06,1.618800000e-06
1514.3190,1.860100000e-06,1.833500000e-06,1.677800000e-06,1.611600000e-06
1514.3200,1.867600000e-06,1.826400000e-06,1.686700000e-06,1.604900000e-06
1514.3210,1.875100000e-06,1.817500000e-06,1.694700000e-06,1.597600000e-06
1514.3220,1.882700000e-06,1.809500000e-06,1.703700000e-06,1.591100000e-06
1514.3230,1.887900000e-06,1.799800000e-06,1.711700000e-06,1.583200000e-06
1514.3240,1.893700000e-06,1.789400000e-06,1.723000000e-06,1.574400000e-06
1514.3250,1.899700000e-06,1.779500000e-06,1.733900000e-06,1.564100000e-06
1514.3260,1.904700000e-06,1.768600000e-06,1.744400000e-06,1.554400000e-06
1514.3270,1.908900000e-06,1.756800000e-06,1.753200000e-06,1.545000000e-06
1514.3280,1.911600000e-06,1.746100000e-06,1.763000000e-06,1.536100000e-06
1514.3290,1.911300000e-06,1.735400000e-06,1.771900000e-06,1.525800000e-06
1514.3300,1.910400000e-06,1.726800000e-06,1.781600000e-06,1.515800000e-06
1514.3310,1.907200000e-06,1.718000000e-06,1.789700000e-06,1.506100000e-06
1514.3320,1.904600000e-06,1.710900000e-06,1.798300000e-06,1.496900000e-06
1514.3330,1.900300000e-06,1.704400000e-06,1.805100000e-06,1.488100000e-06
1514.3340,1.895400000e-06,1.698000000e-06,1.809400000e-06,1.479300000e-06
1514.3350,1.889600000e-06,1.693800000e-06,1.812500000e-06,1.471400000e-06
1514.3360,1.883200000e-06,1.691800000e-06,1.813900000e-06,1.463900000e-06
1514.3370,1.875200000e-06,1.690100000e-06,1.814200000e-06,1.456900000e-06
1514.3380,1.866200000e-06,1.688600000e-06,1.812800000e-06,1.449900000e-06
1514.3390,1.855300000e-06,1.687800000e-06,1.809600000e-06,1.442300000e-06
1514.3400,1.845600000e-06,1.689300000e-06,1.805200000e-06,1.436500000e-06
1514.3410,1.836500000e-06,1.693000000e-06,1.798600000e-06,1.432100000e-06
1514.3420,1.826900000e-06,1.698500000e-06,1.791200000e-06,1.428300000e-06
1514.3430,1.817000000e-06,1.703900000e-06,1.782400000e-06,1.423900000e-06
1514.3440,1.806300000e-06,1.710400000e-06,1.772100000e-06,1.420100000e-06
1514.3450,1.797400000e-06,1.719000000e-06,1.760800000e-06,1.418600000e-06
1514.3460,1.787600000e-06,1.727000000e-06,1.747500000e-06,1.419200000e-06
1514.3470,1.777400000e-06,1.735700000e-06,1.734100000e-06,1.420400000e-06
1514.3480,1.768200000e-06,1.746800000e-06,1.721700000e-06,1.422400000e-06
1514.3490,1.757500000e-06,1.757400000e-06,1.707900000e-06,1.424800000e-06
1514.3500,1.747900000e-06,1.767700000e-06,1.693500000e-06,1.428600000e-06
1514.3510,1.739300000e-06,1.777000000e-06,1.680400000e-06,1.434000000e-06
1514.3520,1.730300000e-06,1.786400000e-06,1.670000000e-06,1.441300000e-06
1514.3530,1.720900000e-06,1.796100000e-06,1.660000000e-06,1.449200000e-06
1514.3540,1.711300000e-06,1.806300000e-06,1.650900000e-06,1.459800000e-06
1514.3550,1.701100000e-06,1.814500000e-06,1.641000000e-06,1.469900000e-06
1514.3560,1.692700000e-06,1.824100000e-06,1.634100000e-06,1.481500000e-06
1514.3570,1.685000000e-06,1.831600000e-06,1.629000000e-06,1.494100000e-06
1514.3580,1.677200000e-06,1.837100000e-06,1.625000000e-06,1.506900000e-06
1514.3590,1.671300000e-06,1.841200000e-06,1.622000000e-06,1.521300000e-06
1514.3600,1.665700000e-06,1.844900000e-06,1.620200000e-06,1.536100000e-06
1514.3610,1.659900000e-06,1.847200000e-06,1.619000000e-06,1.550500000e-06
1514.3620,1.655800000e-06,1.848900000e-06,1.619000000e-06,1.565600000e-06
1514.3630,1.652900000e-06,1.847900000e-06,1.620400000e-06,1.579700000e-06
1514.3640,1.651200000e-06,1.845900000e-06,1.623300000e-06,1.594600000e-06
1514.3650,1.650300000e-06,1.840800000e-06,1.626200000e-06,1.607200000e-06
1514.3660,1.650900000e-06,1.834000000e-06,1.630400000e-06,1.619800000e-06
1514.3670,1.653700000e-06,1.826600000e-06,1.636700000e-06,1.631300000e-06
1514.3680,1.657200000e-06,1.819200000e-06,1.644400000e-06,1.644000000e-06
1514.3690,1.660400000e-06,1.811300000e-06,1.652600000e-06,1.656500000e-06
1514.3700,1.665300000e-06,1.801900000e-06,1.660900000e-06,1.669000000e-06
1514.3710,1.671300000e-06,1.791000000e-06,1.669900000e-06,1.679300000e-06
1514.3720,1.677800000e-06,1.779100000e-06,1.678400000e-06,1.687600000e-06
1514.3730,1.686100000e-06,1.768600000e-06,1.688300000e-06,1.695800000e-06
1514.3740,1.694300000e-06,1.757700000e-06,1.697200000e-06,1.703100000e-06
1514.3750,1.701700000e-06,1.746600000e-06,1.705200000e-06,1.707000000e-06
1514.3760,1.710200000e-06,1.735700000e-06,1.713100000e-06,1.709400000e-06
1514.3770,1.720200000e-06,1.726300000e-06,1.720400000e-06,1.710900000e-06
1514.3780,1.729800000e-06,1.719000000e-06,1.728100000e-06,1.711500000e-06
1514.3790,1.738800000e-06,1.710900000e-06,1.734900000e-06,1.711500000e-06
1514.3800,1.748300000e-06,1.704000000e-06,1.741700000e-06,1.710300000e-06
1514.3810,1.757200000e-06,1.697700000e-06,1.746900000e-06,1.707900000e-06
1514.3820,1.764700000e-06,1.691300000e-06,1.751100000e-06,1.704200000e-06
1514.3830,1.771700000e-06,1.686400000e-06,1.754300000e-06,1.699800000e-06
1514.3840,1.777400000e-06,1.682900000e-06,1.757900000e-06,1.695100000e-06
1514.3850,1.781800000e-06,1.680600000e-06,1.760500000e-06,1.687300000e-06
1514.3860,1.787000000e-06,1.680200000e-06,1.761700000e-06,1.677900000e-06
1514.3870,1.791700000e-06,1.680600000e-06,1.761400000e-06,1.668700000e-06
1514.3880,1.795700000e-06,1.681700000e-06,1.760000000e-06,1.659300000e-06
1514.3890,1.798000000e-06,1.683300000e-06,1.758200000e-06,1.649800000e-06
1514.3900,1.798300000e-06,1.685600000e-06,1.756600000e-06,1.638600000e-06
1514.3910,1.798900000e-06,1.689800000e-06,1.755700000e-06,1.626100000e-06
1514.3920,1.798500000e-06,1.695000000e-06,1.754200000e-06,1.612500000e-06
1514.3930,1.799200000e-06,1.701000000e-06,1.752000000e-06,1.599900000e-06
1514.3940,1.799100000e-06,1.707200000e-06,1.749800000e-06,1.587300000e-06
1514.3950,1.797700000e-06,1.714600000e-06,1.747400000e-06,1.574700000e-06
1514.3960,1.794600000e-06,1.722100000e-06,1.744900000e-06,1.561600000e-06
1514.3970,1.790200000e-06,1.730000000e-06,1.743000000e-06,1.549300000e-06
1514.3980,1.785600000e-06,1.738400000e-06,1.740600000e-06,1.536100000e-06
1514.3990,1.780600000e-06,1.746300000e-06,1.738700000e-06,1.523700000e-06
1514.4000,1.775200000e-06,1.754200000e-06,1.736400000e-06,1.510100000e-06
1514.4010,1.769600000e-06,1.761900000e-06,1.733900000e-06,1.497600000e-06
1514.4020,1.763300000e-06,1.769400000e-06,1.732600000e-06,1.487200000e-06
1514.4030,1.756400000e-06,1.776000000e-06,1.731000000e-06,1.475900000e-06
1514.4040,1.749200000e-06,1.782800000e-06,1.729900000e-06,1.463900000e-06
1514.4050,1.741100000e-06,1.788400000e-06,1.728400000e-06,1.453700000e-06
1514.4060,1.734100000e-06,1.794600000e-06,1.727200000e-06,1.444100000e-06
1514.4070,1.726500000e-06,1.800100000e-06,1.726400000e-06,1.434900000e-06
1514.4080,1.717900000e-06,1.804300000e-06,1.725900000e-06,1.425100000e-06
1514.4090,1.709300000e-06,1.808100000e-06,1.727500000e-06,1.416700000e-06
1514.4100,1.700500000e-06,1.809700000e-06,1.726800000e-06,1.408500000e-06
1514.4110,1.691700000e-06,1.810800000e-06,1.726200000e-06,1.403000000e-06
1514.4120,1.681300000e-06,1.810000000e-06,1.724700000e-06,1.398700000e-06
1514.4130,1.670800000e-06,1.807800000e-06,1.724200000e-06,1.394800000e-06
1514.4140,1.659500000e-06,1.804500000e-06,1.723900000e-06,1.391100000e-06
1514.4150,1.648300000e-06,1.800300000e-06,1.723000000e-06,1.386000000e-06
1514.4160,1.638700000e-06,1.795600000e-06,1.722700000e-06,1.382300000e-06
1514.4170,1.628600000e-06,1.789500000e-06,1.721100000e-06,1.379200000e-06
1514.4180,1.618300000e-06,1.783200000e-06,1.720100000e-06,1.376600000e-06
1514.4190,1.608300000e-06,1.777500000e-06,1.720400000e-06,1.373800000e-06
1514.4200,1.598600000e-06,1.770800000e-06,1.720700000e-06,1.371400000e-06
1514.4210,1.589000000e-06,1.763700000e-06,1.721700000e-06,1.369800000e-06
1514.4220,1.581200000e-06,1.757000000e-06,1.722400000e-06,1.367700000e-06
1514.4230,1.572000000e-06,1.749600000e-06,1.722800000e-06,1.364400000e-06
1514.4240,1.562700000e-06,1.742900000e-06,1.723100000e-06,1.362500000e-06
1514.4250,1.553100000e-06,1.736400000e-06,1.723000000e-06,1.361400000e-06
1514.4260,1.543900000e-06,1.730900000e-06,1.722400000e-06,1.359600000e-06
1514.4270,1.535200000e-06,1.726500000e-06,1.720800000e-06,1.357100000e-06
1514.4280,1.526800000e-06,1.722600000e-06,1.720500000e-06,1.354900000e-06
1514.4290,1.518800000e-06,1.719000000e-06,1.719400000e-06,1.352500000e-06
1514.4300,1.510400000e-06,1.716600000e-06,1.717300000e-06,1.349200000e-06
1514.4310,1.502600000e-06,1.715300000e-06,1.714500000e-06,1.345600000e-06
1514.4320,1.495300000e-06,1.715900000e-06,1.712500000e-06,1.343500000e-06
1514.4330,1.487600000e-06,1.717000000e-06,1.710300000e-06,1.342200000e-06
1514.4340,1.479500000e-06,1.720800000e-06,1.708300000e-06,1.341200000e-06
1514.4350,1.471900000e-06,1.726000000e-06,1.704900000e-06,1.339100000e-06
1514.4360,1.464400000e-06,1.730700000e-06,1.699800000e-06,1.336100000e-06
1514.4370,1.459300000e-06,1.737100000e-06,1.695200000e-06,1.333700000e-06
1514.4380,1.453800000e-06,1.742900000e-06,1.689800000e-06,1.331800000e-06
1514.4390,1.448000000e-06,1.749500000e-06,1.684400000e-06,1.330600000e-06
1514.4400,1.440800000e-06,1.757000000e-06,1.677600000e-06,1.330000000e-06
1514.4410,1.434900000e-06,1.766200000e-06,1.671000000e-06,1.329100000e-06
1514.4420,1.430000000e-06,1.776300000e-06,1.664800000e-06,1.328300000e-06
1514.4430,1.425700000e-06,1.785800000e-06,1.658800000e-06,1.328300000e-06
1514.4440,1.422500000e-06,1.795600000e-06,1.652500000e-06,1.328900000e-06
1514.4450,1.418500000e-06,1.805100000e-06,1.645400000e-06,1.330100000e-06
1514.4460,1.413800000e-06,1.814500000e-06,1.639200000e-06,1.331000000e-06
1514.4470,1.408100000e-06,1.823900000e-06,1.633900000e-06,1.331500000e-06
1514.4480,1.403200000e-06,1.834000000e-06,1.631000000e-06,1.333000000e-06
1514.4490,1.397600000e-06,1.843900000e-06,1.627300000e-06,1.333900000e-06
1514.4500,1.391700000e-06,1.853100000e-06,1.623900000e-06,1.335200000e-06
1514.4510,1.385600000e-06,1.859400000e-06,1.619900000e-06,1.336100000e-06
1514.4520,1.381000000e-06,1.865800000e-06,1.618300000e-06,1.338000000e-06
1514.4530,1.375100000e-06,1.870700000e-06,1.616300000e-06,1.338600000e-06
1514.4540,1.370600000e-06,1.876700000e-06,1.616300000e-06,1.338900000e-06
1514.4550,1.367100000e-06,1.880600000e-06,1.617700000e-06,1.339200000e-06
1514.4560,1.364800000e-06,1.882900000e-06,1.620500000e-06,1.340000000e-06
1514.4570,1.362100000e-06,1.883600000e-06,1.623900000e-06,1.342400000e-06
1514.4580,1.359600000e-06,1.881900000e-06,1.627900000e-06,1.344000000e-06
1514.4590,1.357900000e-06,1.879900000e-06,1.634400000e-06,1.346700000e-06
1514.4600,1.355800000e-06,1.876000000e-06,1.641800000e-06,1.348600000e-06
