# laser: Santec TSL-550 (HW-triggered continuous sweep)
# sweep: 1500.0000 -> 1555.0000 nm, speed 50.00 nm/s, power 1.000 mW
wavelength_nm,coredaq_ch1_W,coredaq_ch2_W,coredaq_ch3_W,coredaq_ch4_W
1514.4900,5.607000000e-07,5.339000000e-07,5.244000000e-07,3.517000000e-07
1514.4910,5.610000000e-07,5.328000000e-07,5.264000000e-07,3.503000000e-07
1514.4920,5.613000000e-07,5.317000000e-07,5.281000000e-07,3.489000000e-07
1514.4930,5.618000000e-07,5.304000000e-07,5.295000000e-07,3.475000000e-07
1514.4940,5.624000000e-07,5.297000000e-07,5.306000000e-07,3.459000000e-07
1514.4950,5.627000000e-07,5.291000000e-07,5.312000000e-07,3.448000000e-07
1514.4960,5.638000000e-07,5.289000000e-07,5.317000000e-07,3.435000000e-07
1514.4970,5.644000000e-07,5.289000000e-07,5.317000000e-07,3.421000000e-07
1514.4980,5.654000000e-07,5.291000000e-07,5.314000000e-07,3.411000000e-07
1514.4990,5.665000000e-07,5.292000000e-07,5.308000000e-07,3.398000000e-07
1514.5000,5.676000000e-07,5.299000000e-07,5.297000000e-07,3.389000000e-07
1514.5010,5.683000000e-07,5.309000000e-07,5.281000000e-07,3.380000000e-07
1514.5020,5.696000000e-07,5.324000000e-07,5.264000000e-07,3.371000000e-07
1514.5030,5.705000000e-07,5.329000000e-07,5.243000000e-07,3.357000000e-07
1514.5040,5.717000000e-07,5.343000000e-07,5.220000000e-07,3.348000000e-07
1514.5050,5.731000000e-07,5.358000000e-07,5.193000000e-07,3.342000000e-07
1514.5060,5.742000000e-07,5.376000000e-07,5.167000000e-07,3.334000000e-07
1514.5070,5.751000000e-07,5.390000000e-07,5.135000000e-07,3.328000000e-07
1514.5080,5.761000000e-07,5.405000000e-07,5.102000000e-07,3.325000000e-07
1514.5090,5.765000000e-07,5.418000000e-07,5.070000000e-07,3.320000000e-07
1514.5100,5.769000000e-07,5.431000000e-07,5.034000000e-07,3.313000000e-07
1514.5110,5.778000000e-07,5.447000000e-07,5.011000000e-07,3.314000000e-07
1514.5120,5.786000000e-07,5.463000000e-07,4.985000000e-07,3.317000000e-07
1514.5130,5.780000000e-07,5.473000000e-07,4.956000000e-07,3.314000000e-07
1514.5140,5.781000000e-07,5.482000000e-07,4.936000000e-07,3.311000000e-07
1514.5150,5.772000000e-07,5.482000000e-07,4.919000000e-07,3.314000000e-07
1514.5160,5.766000000e-07,5.483000000e-07,4.908000000e-07,3.316000000e-07
1514.5170,5.758000000e-07,5.482000000e-07,4.899000000e-07,3.311000000e-07
1514.5180,5.752000000e-07,5.482000000e-07,4.895000000e-07,3.313000000e-07
1514.5190,5.740000000e-07,5.472000000e-07,4.897000000e-07,3.313000000e-07
1514.5200,5.732000000e-07,5.463000000e-07,4.899000000e-07,3.308000000e-07
1514.5210,5.726000000e-07,5.450000000e-07,4.906000000e-07,3.308000000e-07
1514.5220,5.714000000e-07,5.433000000e-07,4.919000000e-07,3.307000000e-07
1514.5230,5.697000000e-07,5.411000000e-07,4.934000000e-07,3.301000000e-07
1514.5240,5.680000000e-07,5.390000000e-07,4.956000000e-07,3.296000000e-07
1514.5250,5.662000000e-07,5.363000000e-07,4.977000000e-07,3.292000000e-07
1514.5260,5.650000000e-07,5.329000000e-07,5.002000000e-07,3.286000000e-07
1514.5270,5.631000000e-07,5.296000000e-07,5.031000000e-07,3.275000000e-07
1514.5280,5.615000000e-07,5.257000000e-07,5.059000000e-07,3.263000000e-07
1514.5290,5.602000000e-07,5.219000000e-07,5.085000000e-07,3.252000000e-07
1514.5300,5.583000000e-07,5.177000000e-07,5.112000000e-07,3.237000000e-07
1514.5310,5.573000000e-07,5.128000000e-07,5.135000000e-07,3.220000000e-07
1514.5320,5.561000000e-07,5.084000000e-07,5.156000000e-07,3.204000000e-07
1514.5330,5.555000000e-07,5.036000000e-07,5.170000000e-07,3.187000000e-07
1514.5340,5.544000000e-07,4.991000000e-07,5.181000000e-07,3.165000000e-07
1514.5350,5.541000000e-07,4.947000000e-07,5.189000000e-07,3.146000000e-07
1514.5360,5.538000000e-07,4.910000000e-07,5.190000000e-07,3.123000000e-07
1514.5370,5.538000000e-07,4.872000000e-07,5.184000000e-07,3.100000000e-07
1514.5380,5.541000000e-07,4.838000000e-07,5.173000000e-07,3.070000000e-07
1514.5390,5.546000000e-07,4.808000000e-07,5.156000000e-07,3.043000000e-07
1514.5400,5.547000000e-07,4.773000000e-07,5.135000000e-07,3.018000000e-07
1514.5410,5.558000000e-07,4.748000000e-07,5.112000000e-07,2.992000000e-07
1514.5420,5.566000000e-07,4.721000000e-07,5.079000000e-07,2.961000000e-07
1514.5430,5.575000000e-07,4.706000000e-07,5.039000000e-07,2.931000000e-07
1514.5440,5.586000000e-07,4.694000000e-07,4.993000000e-07,2.909000000e-07
1514.5450,5.595000000e-07,4.684000000e-07,4.940000000e-07,2.883000000e-07
1514.5460,5.602000000e-07,4.680000000e-07,4.882000000e-07,2.858000000e-07
1514.5470,5.612000000e-07,4.680000000e-07,4.823000000e-07,2.831000000e-07
1514.5480,5.618000000e-07,4.685000000e-07,4.758000000e-07,2.803000000e-07
1514.5490,5.625000000e-07,4.696000000e-07,4.695000000e-07,2.781000000e-07
1514.5500,5.635000000e-07,4.717000000e-07,4.632000000e-07,2.758000000e-07
1514.5510,5.638000000e-07,4.744000000e-07,4.565000000e-07,2.737000000e-07
1514.5520,5.636000000e-07,4.773000000e-07,4.499000000e-07,2.717000000e-07
1514.5530,5.633000000e-07,4.806000000e-07,4.432000000e-07,2.699000000e-07
1514.5540,5.616000000e-07,4.841000000e-07,4.365000000e-07,2.684000000e-07
1514.5550,5.607000000e-07,4.877000000e-07,4.300000000e-07,2.667000000e-07
1514.5560,5.587000000e-07,4.919000000e-07,4.241000000e-07,2.657000000e-07
1514.5570,5.566000000e-07,4.964000000e-07,4.179000000e-07,2.644000000e-07
1514.5580,5.540000000e-07,5.011000000e-07,4.124000000e-07,2.632000000e-07
1514.5590,5.508000000e-07,5.051000000e-07,4.073000000e-07,2.620000000e-07
1514.5600,5.472000000e-07,5.098000000e-07,4.025000000e-07,2.611000000e-07
1514.5610,5.434000000e-07,5.141000000e-07,3.986000000e-07,2.605000000e-07
1514.5620,5.394000000e-07,5.183000000e-07,3.946000000e-07,2.593000000e-07
1514.5630,5.349000000e-07,5.224000000e-07,3.915000000e-07,2.587000000e-07
1514.5640,5.306000000e-07,5.262000000e-07,3.892000000e-07,2.585000000e-07
1514.5650,5.258000000e-07,5.299000000e-07,3.871000000e-07,2.579000000e-07
1514.5660,5.205000000e-07,5.326000000e-07,3.854000000e-07,2.574000000e-07
1514.5670,5.150000000e-07,5.346000000e-07,3.840000000e-07,2.565000000e-07
1514.5680,5.098000000e-07,5.363000000e-07,3.837000000e-07,2.559000000e-07
1514.5690,5.047000000e-07,5.373000000e-07,3.844000000e-07,2.557000000e-07
1514.5700,4.997000000e-07,5.376000000e-07,3.854000000e-07,2.551000000e-07
1514.5710,4.950000000e-07,5.369000000e-07,3.871000000e-07,2.548000000e-07
1514.5720,4.901000000e-07,5.358000000e-07,3.891000000e-07,2.542000000e-07
1514.5730,4.858000000e-07,5.341000000e-07,3.920000000e-07,2.538000000e-07
1514.5740,4.812000000e-07,5.312000000e-07,3.952000000e-07,2.530000000e-07
1514.5750,4.768000000e-07,5.277000000e-07,3.991000000e-07,2.526000000e-07
1514.5760,4.729000000e-07,5.244000000e-07,4.034000000e-07,2.524000000e-07
1514.5770,4.691000000e-07,5.198000000e-07,4.078000000e-07,2.521000000e-07
1514.5780,4.661000000e-07,5.153000000e-07,4.128000000e-07,2.518000000e-07
1514.5790,4.633000000e-07,5.100000000e-07,4.184000000e-07,2.515000000e-07
1514.5800,4.602000000e-07,5.038000000e-07,4.235000000e-07,2.506000000e-07
1514.5810,4.583000000e-07,4.982000000e-07,4.294000000e-07,2.499000000e-07
1514.5820,4.567000000e-07,4.920000000e-07,4.355000000e-07,2.496000000e-07
1514.5830,4.557000000e-07,4.865000000e-07,4.414000000e-07,2.489000000e-07
1514.5840,4.550000000e-07,4.805000000e-07,4.477000000e-07,2.484000000e-07
1514.5850,4.547000000e-07,4.746000000e-07,4.537000000e-07,2.477000000e-07
1514.5860,4.554000000e-07,4.691000000e-07,4.601000000e-07,2.475000000e-07
1514.5870,4.558000000e-07,4.627000000e-07,4.661000000e-07,2.475000000e-07
1514.5880,4.570000000e-07,4.565000000e-07,4.713000000e-07,2.463000000e-07
1514.5890,4.587000000e-07,4.506000000e-07,4.770000000e-07,2.457000000e-07
1514.5900,4.609000000e-07,4.457000000e-07,4.821000000e-07,2.453000000e-07
1514.5910,4.631000000e-07,4.412000000e-07,4.862000000e-07,2.450000000e-07
1514.5920,4.659000000e-07,4.369000000e-07,4.900000000e-07,2.444000000e-07
1514.5930,4.691000000e-07,4.328000000e-07,4.933000000e-07,2.441000000e-07
1514.5940,4.728000000e-07,4.292000000e-07,4.960000000e-07,2.435000000e-07
1514.5950,4.768000000e-07,4.263000000e-07,4.976000000e-07,2.432000000e-07
1514.5960,4.810000000e-07,4.236000000e-07,4.983000000e-07,2.429000000e-07
1514.5970,4.859000000e-07,4.216000000e-07,4.987000000e-07,2.425000000e-07
1514.5980,4.907000000e-07,4.201000000e-07,4.985000000e-07,2.422000000e-07
1514.5990,4.965000000e-07,4.193000000e-07,4.974000000e-07,2.419000000e-07
1514.6000,5.018000000e-07,4.188000000e-07,4.957000000e-07,2.417000000e-07
1514.6010,5.083000000e-07,4.191000000e-07,4.937000000e-07,2.420000000e-07
1514.6020,5.135000000e-07,4.198000000e-07,4.911000000e-07,2.420000000e-07
1514.6030,5.194000000e-07,4.213000000e-07,4.877000000e-07,2.420000000e-07
1514.6040,5.252000000e-07,4.233000000e-07,4.840000000e-07,2.419000000e-07
1514.6050,5.312000000e-07,4.258000000e-07,4.795000000e-07,2.419000000e-07
1514.6060,5.373000000e-07,4.288000000e-07,4.747000000e-07,2.419000000e-07
1514.6070,5.430000000e-07,4.323000000e-07,4.701000000e-07,2.423000000e-07
1514.6080,5.483000000e-07,4.357000000e-07,4.649000000e-07,2.419000000e-07
1514.6090,5.537000000e-07,4.397000000e-07,4.588000000e-07,2.419000000e-07
1514.6100,5.586000000e-07,4.439000000e-07,4.530000000e-07,2.420000000e-07
1514.6110,5.635000000e-07,4.488000000e-07,4.474000000e-07,2.423000000e-07
1514.6120,5.682000000e-07,4.538000000e-07,4.420000000e-07,2.422000000e-07
1514.6130,5.722000000e-07,4.583000000e-07,4.361000000e-07,2.420000000e-07
1514.6140,5.757000000e-07,4.639000000e-07,4.306000000e-07,2.414000000e-07
1514.6150,5.784000000e-07,4.692000000e-07,4.255000000e-07,2.407000000e-07
1514.6160,5.804000000e-07,4.746000000e-07,4.209000000e-07,2.404000000e-07
1514.6170,5.817000000e-07,4.798000000e-07,4.164000000e-07,2.396000000e-07
1514.6180,5.826000000e-07,4.843000000e-07,4.124000000e-07,2.390000000e-07
1514.6190,5.830000000e-07,4.890000000e-07,4.091000000e-07,2.380000000e-07
1514.6200,5.827000000e-07,4.930000000e-07,4.059000000e-07,2.366000000e-07
1514.6210,5.823000000e-07,4.972000000e-07,4.037000000e-07,2.353000000e-07
1514.6220,5.813000000e-07,5.009000000e-07,4.019000000e-07,2.341000000e-07
1514.6230,5.803000000e-07,5.043000000e-07,4.003000000e-07,2.328000000e-07
1514.6240,5.784000000e-07,5.073000000e-07,3.996000000e-07,2.308000000e-07
1514.6250,5.760000000e-07,5.095000000e-07,3.993000000e-07,2.292000000e-07
1514.6260,5.732000000e-07,5.111000000e-07,3.988000000e-07,2.275000000e-07
1514.6270,5.705000000e-07,5.128000000e-07,3.990000000e-07,2.259000000e-07
1514.6280,5.671000000e-07,5.133000000e-07,3.996000000e-07,2.240000000e-07
1514.6290,5.633000000e-07,5.138000000e-07,4.010000000e-07,2.217000000e-07
1514.6300,5.593000000e-07,5.136000000e-07,4.025000000e-07,2.197000000e-07
1514.6310,5.550000000e-07,5.133000000e-07,4.050000000e-07,2.170000000e-07
1514.6320,5.511000000e-07,5.121000000e-07,4.074000000e-07,2.144000000e-07
1514.6330,5.471000000e-07,5.108000000e-07,4.102000000e-07,2.125000000e-07
1514.6340,5.431000000e-07,5.088000000e-07,4.125000000e-07,2.101000000e-07
1514.6350,5.388000000e-07,5.064000000e-07,4.153000000e-07,2.082000000e-07
1514.6360,5.343000000e-07,5.038000000e-07,4.178000000e-07,2.055000000e-07
1514.6370,5.300000000e-07,5.011000000e-07,4.207000000e-07,2.031000000e-07
1514.6380,5.261000000e-07,4.984000000e-07,4.232000000e-07,2.010000000e-07
1514.6390,5.229000000e-07,4.954000000e-07,4.257000000e-07,1.986000000e-07
1514.6400,5.200000000e-07,4.919000000e-07,4.280000000e-07,1.964000000e-07
1514.6410,5.168000000e-07,4.885000000e-07,4.301000000e-07,1.943000000e-07
1514.6420,5.141000000e-07,4.850000000e-07,4.320000000e-07,1.925000000e-07
1514.6430,5.107000000e-07,4.815000000e-07,4.335000000e-07,1.909000000e-07
1514.6440,5.081000000e-07,4.778000000e-07,4.346000000e-07,1.891000000e-07
1514.6450,5.058000000e-07,4.742000000e-07,4.355000000e-07,1.872000000e-07
1514.6460,5.037000000e-07,4.711000000e-07,4.355000000e-07,1.858000000e-07
1514.6470,5.012000000e-07,4.679000000e-07,4.354000000e-07,1.845000000e-07
1514.6480,4.983000000e-07,4.649000000e-07,4.348000000e-07,1.831000000e-07
1514.6490,4.957000000e-07,4.620000000e-07,4.338000000e-07,1.817000000e-07
1514.6500,4.934000000e-07,4.582000000e-07,4.320000000e-07,1.809000000e-07
1514.6510,4.907000000e-07,4.550000000e-07,4.300000000e-07,1.797000000e-07
1514.6520,4.884000000e-07,4.521000000e-07,4.274000000e-07,1.791000000e-07
1514.6530,4.855000000e-07,4.489000000e-07,4.243000000e-07,1.781000000e-07
1514.6540,4.832000000e-07,4.464000000e-07,4.212000000e-07,1.775000000e-07
1514.6550,4.804000000e-07,4.436000000e-07,4.178000000e-07,1.775000000e-07
1514.6560,4.769000000e-07,4.409000000e-07,4.139000000e-07,1.767000000e-07
1514.6570,4.732000000e-07,4.384000000e-07,4.096000000e-07,1.763000000e-07
1514.6580,4.693000000e-07,4.362000000e-07,4.051000000e-07,1.758000000e-07
1514.6590,4.654000000e-07,4.337000000e-07,4.010000000e-07,1.760000000e-07
1514.6600,4.613000000e-07,4.318000000e-07,3.969000000e-07,1.763000000e-07
1514.6610,4.569000000e-07,4.302000000e-07,3.929000000e-07,1.763000000e-07
1514.6620,4.520000000e-07,4.285000000e-07,3.885000000e-07,1.761000000e-07
1514.6630,4.465000000e-07,4.278000000e-07,3.843000000e-07,1.766000000e-07
1514.6640,4.407000000e-07,4.265000000e-07,3.803000000e-07,1.767000000e-07
1514.6650,4.355000000e-07,4.256000000e-07,3.764000000e-07,1.767000000e-07
1514.6660,4.300000000e-07,4.251000000e-07,3.735000000e-07,1.769000000e-07
1514.6670,4.245000000e-07,4.246000000e-07,3.706000000e-07,1.773000000e-07
1514.6680,4.182000000e-07,4.240000000e-07,3.675000000e-07,1.773000000e-07
1514.6690,4.118000000e-07,4.233000000e-07,3.652000000e-07,1.773000000e-07
1514.6700,4.052000000e-07,4.230000000e-07,3.635000000e-07,1.775000000e-07
1514.6710,3.988000000e-07,4.221000000e-07,3.621000000e-07,1.778000000e-07
1514.6720,3.924000000e-07,4.213000000e-07,3.611000000e-07,1.778000000e-07
1514.6730,3.859000000e-07,4.211000000e-07,3.602000000e-07,1.776000000e-07
1514.6740,3.791000000e-07,4.206000000e-07,3.599000000e-07,1.773000000e-07
1514.6750,3.726000000e-07,4.201000000e-07,3.602000000e-07,1.767000000e-07
1514.6760,3.656000000e-07,4.196000000e-07,3.608000000e-07,1.764000000e-07
1514.6770,3.592000000e-07,4.184000000e-07,3.619000000e-07,1.760000000e-07
1514.6780,3.529000000e-07,4.178000000e-07,3.630000000e-07,1.751000000e-07
1514.6790,3.471000000e-07,4.167000000e-07,3.650000000e-07,1.746000000e-07
1514.6800,3.414000000e-07,4.154000000e-07,3.672000000e-07,1.733000000e-07
1514.6810,3.362000000e-07,4.139000000e-07,3.693000000e-07,1.727000000e-07
1514.6820,3.310000000e-07,4.122000000e-07,3.716000000e-07,1.715000000e-07
1514.6830,3.271000000e-07,4.110000000e-07,3.750000000e-07,1.703000000e-07
1514.6840,3.222000000e-07,4.092000000e-07,3.784000000e-07,1.691000000e-07
1514.6850,3.180000000e-07,4.070000000e-07,3.821000000e-07,1.676000000e-07
1514.6860,3.145000000e-07,4.052000000e-07,3.858000000e-07,1.665000000e-07
1514.6870,3.119000000e-07,4.035000000e-07,3.897000000e-07,1.651000000e-07
1514.6880,3.099000000e-07,4.015000000e-07,3.934000000e-07,1.633000000e-07
1514.6890,3.084000000e-07,3.990000000e-07,3.973000000e-07,1.617000000e-07
1514.6900,3.075000000e-07,3.970000000e-07,4.011000000e-07,1.597000000e-07
1514.6910,3.069000000e-07,3.941000000e-07,4.045000000e-07,1.578000000e-07
1514.6920,3.067000000e-07,3.916000000e-07,4.079000000e-07,1.557000000e-07
1514.6930,3.070000000e-07,3.894000000e-07,4.110000000e-07,1.536000000e-07
1514.6940,3.083000000e-07,3.872000000e-07,4.130000000e-07,1.516000000e-07
1514.6950,3.101000000e-07,3.849000000e-07,4.148000000e-07,1.496000000e-07
1514.6960,3.124000000e-07,3.827000000e-07,4.161000000e-07,1.478000000e-07
1514.6970,3.153000000e-07,3.807000000e-07,4.165000000e-07,1.459000000e-07
1514.6980,3.191000000e-07,3.787000000e-07,4.167000000e-07,1.442000000e-07
1514.6990,3.232000000e-07,3.769000000e-07,4.159000000e-07,1.425000000e-07
1514.7000,3.280000000e-07,3.748000000e-07,4.142000000e-07,1.408000000e-07
1514.7010,3.339000000e-07,3.737000000e-07,4.118000000e-07,1.395000000e-07
1514.7020,3.402000000e-07,3.720000000e-07,4.085000000e-07,1.380000000e-07
1514.7030,3.472000000e-07,3.705000000e-07,4.045000000e-07,1.372000000e-07
1514.7040,3.540000000e-07,3.693000000e-07,4.000000000e-07,1.359000000e-07
1514.7050,3.609000000e-07,3.678000000e-07,3.940000000e-07,1.355000000e-07
1514.7060,3.685000000e-07,3.673000000e-07,3.878000000e-07,1.346000000e-07
1514.7070,3.761000000e-07,3.661000000e-07,3.809000000e-07,1.340000000e-07
1514.7080,3.839000000e-07,3.651000000e-07,3.735000000e-07,1.338000000e-07
1514.7090,3.917000000e-07,3.644000000e-07,3.658000000e-07,1.335000000e-07
1514.7100,3.998000000e-07,3.643000000e-07,3.579000000e-07,1.337000000e-07
1514.7110,4.081000000e-07,3.641000000e-07,3.500000000e-07,1.340000000e-07
1514.7120,4.157000000e-07,3.639000000e-07,3.415000000e-07,1.344000000e-07
1514.7130,4.234000000e-07,3.644000000e-07,3.337000000e-07,1.349000000e-07
1514.7140,4.306000000e-07,3.651000000e-07,3.264000000e-07,1.358000000e-07
1514.7150,4.376000000e-07,3.658000000e-07,3.189000000e-07,1.368000000e-07
1514.7160,4.443000000e-07,3.666000000e-07,3.121000000e-07,1.377000000e-07
1514.7170,4.500000000e-07,3.675000000e-07,3.053000000e-07,1.387000000e-07
1514.7180,4.552000000e-07,3.688000000e-07,2.993000000e-07,1.396000000e-07
1514.7190,4.592000000e-07,3.695000000e-07,2.939000000e-07,1.402000000e-07
1514.7200,4.627000000e-07,3.712000000e-07,2.897000000e-07,1.413000000e-07
1514.7210,4.650000000e-07,3.718000000e-07,2.855000000e-07,1.419000000e-07
1514.7220,4.668000000e-07,3.735000000e-07,2.823000000e-07,1.423000000e-07
1514.7230,4.674000000e-07,3.747000000e-07,2.798000000e-07,1.428000000e-07
1514.7240,4.668000000e-07,3.758000000e-07,2.775000000e-07,1.432000000e-07
1514.7250,4.659000000e-07,3.772000000e-07,2.758000000e-07,1.435000000e-07
1514.7260,4.639000000e-07,3.784000000e-07,2.753000000e-07,1.438000000e-07
1514.7270,4.609000000e-07,3.797000000e-07,2.758000000e-07,1.440000000e-07
1514.7280,4.570000000e-07,3.802000000e-07,2.770000000e-07,1.440000000e-07
1514.7290,4.529000000e-07,3.812000000e-07,2.784000000e-07,1.437000000e-07
1514.7300,4.480000000e-07,3.820000000e-07,2.810000000e-07,1.434000000e-07
1514.7310,4.427000000e-07,3.824000000e-07,2.838000000e-07,1.434000000e-07
1514.7320,4.370000000e-07,3.829000000e-07,2.869000000e-07,1.429000000e-07
1514.7330,4.312000000e-07,3.827000000e-07,2.905000000e-07,1.420000000e-07
1514.7340,4.254000000e-07,3.824000000e-07,2.943000000e-07,1.413000000e-07
1514.7350,4.194000000e-07,3.822000000e-07,2.991000000e-07,1.405000000e-07
1514.7360,4.131000000e-07,3.817000000e-07,3.034000000e-07,1.395000000e-07
1514.7370,4.070000000e-07,3.815000000e-07,3.087000000e-07,1.387000000e-07
1514.7380,4.011000000e-07,3.810000000e-07,3.133000000e-07,1.378000000e-07
1514.7390,3.954000000e-07,3.809000000e-07,3.185000000e-07,1.365000000e-07
1514.7400,3.901000000e-07,3.812000000e-07,3.241000000e-07,1.356000000e-07
1514.7410,3.853000000e-07,3.814000000e-07,3.295000000e-07,1.344000000e-07
1514.7420,3.807000000e-07,3.817000000e-07,3.348000000e-07,1.331000000e-07
1514.7430,3.763000000e-07,3.817000000e-07,3.392000000e-07,1.314000000e-07
1514.7440,3.726000000e-07,3.819000000e-07,3.440000000e-07,1.299000000e-07
1514.7450,3.688000000e-07,3.824000000e-07,3.491000000e-07,1.285000000e-07
1514.7460,3.657000000e-07,3.834000000e-07,3.536000000e-07,1.268000000e-07
1514.7470,3.628000000e-07,3.837000000e-07,3.577000000e-07,1.253000000e-07
1514.7480,3.604000000e-07,3.842000000e-07,3.613000000e-07,1.234000000e-07
1514.7490,3.584000000e-07,3.851000000e-07,3.645000000e-07,1.223000000e-07
1514.7500,3.563000000e-07,3.859000000e-07,3.669000000e-07,1.200000000e-07
1514.7510,3.547000000e-07,3.866000000e-07,3.684000000e-07,1.185000000e-07
1514.7520,3.534000000e-07,3.871000000e-07,3.699000000e-07,1.168000000e-07
1514.7530,3.518000000e-07,3.879000000e-07,3.706000000e-07,1.152000000e-07
1514.7540,3.506000000e-07,3.882000000e-07,3.707000000e-07,1.134000000e-07
1514.7550,3.495000000e-07,3.888000000e-07,3.707000000e-07,1.118000000e-07
1514.7560,3.485000000e-07,3.889000000e-07,3.695000000e-07,1.101000000e-07
1514.7570,3.477000000e-07,3.891000000e-07,3.681000000e-07,1.085000000e-07
1514.7580,3.468000000e-07,3.891000000e-07,3.661000000e-07,1.073000000e-07
1514.7590,3.460000000e-07,3.896000000e-07,3.635000000e-07,1.060000000e-07
1514.7600,3.453000000e-07,3.898000000e-07,3.605000000e-07,1.045000000e-07
1514.7610,3.445000000e-07,3.898000000e-07,3.568000000e-07,1.030000000e-07
1514.7620,3.439000000e-07,3.894000000e-07,3.534000000e-07,1.018000000e-07
1514.7630,3.434000000e-07,3.894000000e-07,3.497000000e-07,1.003000000e-07
1514.7640,3.425000000e-07,3.889000000e-07,3.460000000e-07,9.920000000e-08
1514.7650,3.416000000e-07,3.882000000e-07,3.418000000e-07,9.810000000e-08
1514.7660,3.405000000e-07,3.874000000e-07,3.385000000e-07,9.730000000e-08
1514.7670,3.398000000e-07,3.869000000e-07,3.344000000e-07,9.640000000e-08
1514.7680,3.385000000e-07,3.859000000e-07,3.310000000e-07,9.550000000e-08
1514.7690,3.373000000e-07,3.849000000e-07,3.281000000e-07,9.430000000e-08
1514.7700,3.362000000e-07,3.836000000e-07,3.252000000e-07,9.310000000e-08
1514.7710,3.349000000e-07,3.824000000e-07,3.227000000e-07,9.240000000e-08
1514.7720,3.330000000e-07,3.809000000e-07,3.207000000e-07,9.190000000e-08
1514.7730,3.307000000e-07,3.790000000e-07,3.192000000e-07,9.120000000e-08
1514.7740,3.283000000e-07,3.774000000e-07,3.175000000e-07,9.030000000e-08
1514.7750,3.261000000e-07,3.757000000e-07,3.175000000e-07,8.960000000e-08
1514.7760,3.237000000e-07,3.730000000e-07,3.172000000e-07,8.880000000e-08
1514.7770,3.211000000e-07,3.705000000e-07,3.175000000e-07,8.810000000e-08
1514.7780,3.190000000e-07,3.683000000e-07,3.181000000e-07,8.720000000e-08
1514.7790,3.162000000e-07,3.660000000e-07,3.192000000e-07,8.670000000e-08
1514.7800,3.138000000e-07,3.634000000e-07,3.210000000e-07,8.640000000e-08
1514.7810,3.106000000e-07,3.606000000e-07,3.229000000e-07,8.540000000e-08
1514.7820,3.080000000e-07,3.579000000e-07,3.256000000e-07,8.480000000e-08
1514.7830,3.058000000e-07,3.554000000e-07,3.286000000e-07,8.430000000e-08
1514.7840,3.031000000e-07,3.520000000e-07,3.310000000e-07,8.330000000e-08
1514.7850,3.008000000e-07,3.494000000e-07,3.341000000e-07,8.240000000e-08
1514.7860,2.989000000e-07,3.467000000e-07,3.372000000e-07,8.180000000e-08
1514.7870,2.982000000e-07,3.440000000e-07,3.403000000e-07,8.150000000e-08
1514.7880,2.971000000e-07,3.418000000e-07,3.432000000e-07,8.090000000e-08
1514.7890,2.962000000e-07,3.386000000e-07,3.459000000e-07,8.030000000e-08
1514.7900,2.960000000e-07,3.358000000e-07,3.483000000e-07,8.020000000e-08
1514.7910,2.960000000e-07,3.329000000e-07,3.499000000e-07,7.930000000e-08
1514.7920,2.969000000e-07,3.309000000e-07,3.523000000e-07,7.880000000e-08
1514.7930,2.974000000e-07,3.284000000e-07,3.545000000e-07,7.840000000e-08
1514.7940,2.983000000e-07,3.259000000e-07,3.560000000e-07,7.760000000e-08
1514.7950,2.997000000e-07,3.235000000e-07,3.568000000e-07,7.720000000e-08
1514.7960,3.011000000e-07,3.214000000e-07,3.574000000e-07,7.700000000e-08
1514.7970,3.026000000e-07,3.190000000e-07,3.573000000e-07,7.670000000e-08
1514.7980,3.046000000e-07,3.167000000e-07,3.564000000e-07,7.660000000e-08
1514.7990,3.064000000e-07,3.142000000e-07,3.548000000e-07,7.640000000e-08
1514.8000,3.081000000e-07,3.115000000e-07,3.525000000e-07,7.640000000e-08
1514.8010,3.098000000e-07,3.093000000e-07,3.499000000e-07,7.670000000e-08
1514.8020,3.113000000e-07,3.066000000e-07,3.465000000e-07,7.700000000e-08
1514.8030,3.125000000e-07,3.043000000e-07,3.428000000e-07,7.760000000e-08
1514.8040,3.131000000e-07,3.017000000e-07,3.386000000e-07,7.870000000e-08
1514.8050,3.135000000e-07,2.997000000e-07,3.338000000e-07,7.970000000e-08
1514.8060,3.138000000e-07,2.971000000e-07,3.289000000e-07,8.030000000e-08
1514.8070,3.135000000e-07,2.947000000e-07,3.232000000e-07,8.120000000e-08
1514.8080,3.131000000e-07,2.924000000e-07,3.175000000e-07,8.260000000e-08
1514.8090,3.125000000e-07,2.905000000e-07,3.118000000e-07,8.390000000e-08
1514.8100,3.113000000e-07,2.880000000e-07,3.062000000e-07,8.540000000e-08
1514.8110,3.098000000e-07,2.857000000e-07,3.008000000e-07,8.700000000e-08
1514.8120,3.076000000e-07,2.830000000e-07,2.948000000e-07,8.850000000e-08
1514.8130,3.054000000e-07,2.806000000e-07,2.894000000e-07,9.020000000e-08
1514.8140,3.031000000e-07,2.793000000e-07,2.844000000e-07,9.190000000e-08
1514.8150,3.002000000e-07,2.774000000e-07,2.792000000e-07,9.340000000e-08
1514.8160,2.974000000e-07,2.758000000e-07,2.744000000e-07,9.510000000e-08
1514.8170,2.936000000e-07,2.739000000e-07,2.701000000e-07,9.660000000e-08
1514.8180,2.898000000e-07,2.722000000e-07,2.667000000e-07,9.820000000e-08
1514.8190,2.864000000e-07,2.701000000e-07,2.634000000e-07,9.970000000e-08
